WikidataID,itemLabel,en_description,sitelinks
Q3492612,Space and Naval Warfare Systems Command,"government organization in San Diego, United States",3
Q3550739,United States Life-Saving Service,precursor to the U.S. Coast Guard,4
Q3562733,Volcano Hazards Program,,2
Q3562735,Volcano Disaster Assistance Program,,2
Q3566218,War Manpower Commission,U.S. government agency during World War II,3
Q3566523,Washington State Patrol,state police agency,3
Q4116375,East Bay Regional Park District,resource district in the San Francisco Bay Area,3
Q4754143,Anderson Park District,"park district of Anderson Township, Hamilton County, Ohio, United States",1
Q4779432,Apex Park and Recreation District,,1
Q4792332,Arlington Heights Park District,,1
Q5034222,Canyon Lakes Ranger District,part of the Arapaho and Roosevelt National Forest and Pawnee National Grassland,1
Q5046956,Carson Ranger District,,3
Q5120284,Cincinnati Park Board,"city park operator in Cincinnati, Ohio, United States",1
Q5388326,Erie MetroParks,,1
Q5456114,Five Rivers MetroParks,,2
Q5547471,Georgia Emergency Management and Homeland Security Agency,"state-level emergency management government agency in Georgia, USA",1
Q5547745,Georgia State Board of Pardons and Paroles,,1
Q6678732,Lorain County Metro Parks,"park district in Lorain County, Ohio",1
Q6824663,Columbus and Franklin County Metropolitan Park District,"park district in Columbus, Ohio",2
Q6824877,Metroparks Toledo,"park district in and around Toledo, Ohio, United States",1
Q6852061,Military Intelligence Division,military unit,2
Q6964855,Naperville Park District,,1
Q6981776,Naval Clemency and Parole Board,parole board of the United States Navy,1
Q7082285,Oklahoma Pardon and Parole Board,,1
Q7258782,Puerto Rico State Agency for Emergency and Disaster Management,executive branch of the government of Puerto Rico that oversees its emergency activities,1
Q7338468,Riverside County Parks,,1
Q7419269,Santa Catalina Ranger District,,2
Q7797759,Three Rivers Park District,park district in the Twin Cities,1
Q7889470,United States Army Corrections Command,command of the US Army,2
Q7890865,United States Parole Commission,,1
Q8565229,Fox Valley Park District,,1
Q16981324,Frankford Special Services District of Philadelphia,,1
Q16986841,Washington County Transportation Authority,,1
Q17048159,New Jersey State Parole Board,governmental body in the U.S. State of New Jersey,1
Q17110819,Urban Redevelopment Authority of Pittsburgh,,1
Q18151151,Santa Clara County Parks and Recreation Department,"department of the county government of Santa Clara County, California, United States",1
Q18619560,Alamo Regional Mobility Authority,government agency in Texas,1
Q18619728,Webb County–City of Laredo Regional Mobility Authority,government agency in Texas,1
Q19863721,Great Parks of Hamilton County,"park district of Hamilton County, Ohio, United States",2
Q34738999,Cassville Ranger District,,1
Q46750735,Minneapolis Park and Recreation Board,"park agency in Minneapolis, Minnesota, United States",1
Q49325433,Alpine Ranger District,,1
Q49325480,Ava Ranger District,,1
Q49325614,Black Mesa Ranger District,,1
Q49325620,Black Range Ranger District,,1
Q49325630,Blackrock Ranger District,,1
Q49325648,Blue Ridge Ranger District,,1
Q49327961,Bradshaw Ranger District,,1
Q49327967,Bridgeport Ranger District,,1
Q49328037,Camino Real Ranger District,,1
Q49328043,Canjillon Ranger District,,1
Q49328044,Canjilon Ranger District,,1
Q49328066,Cave Creek Ranger District,,1
Q54953763,North Penn Water Authority,American water company,1
Q54953781,North Wales Water Authority,,1
Q66118475,Hamilton County Emergency Management and Homeland Security Agency,"emergency management agency of Hamilton County, Ohio, United States",0
Q84833648,Lake Metroparks,"park district in Lake County, Ohio",0
Q106760911,Industrial Development Board of the City of New Orleans,"redevelopment agency in New Orleans, Louisiana, United States",0
Q108872078,North Clackamas Parks & Recreation District,"Park operator in Clackamas County, Oregon",0
Q109292599,Nevada State Parks,division of the Nevada Department of Conservation and Natural Resources,0
Q110062887,Bainbridge Island Metro Park & Recreation District,"park district for Bainbridge Island, Washington",0
Q110063670,Chehalem Park and Recreation District,park district in the Newberg-Dundee metropolitan area,0
Q110064003,Crystal Lake Park District,"park district in Crystal Lake, Illinois",0
Q110064081,Fargo Park District,"park district in Fargo, North Dakota",0
Q110064219,Glenview Park District,"park district in Glenview, Illinois",0
Q110064391,Jackson County Conservation,"park operator in Jackson County, Iowa",0
Q110064433,Kankakee Valley Park District,"park district in Kankakee, Illinois",0
Q110072249,Lincolnwood Parks and Recreation,"park district in Lincolnwood, Illinois",0
Q110072380,Louisville Parks and Recreation,"park district in Louisville, Kentucky",0
Q110072411,Maine Bureau of Parks and Lands,bureau of the Maine DACF,0
Q110072482,Maryland Park Service,"administers and manages Maryland parks, natural environmental and natural resource areas, marinas",0
Q110072573,Milwaukee County Parks,"park district in Milwaukee County, Wisconsin",0
Q110072677,Morton Grove Park District,"park district in Morton Grove, Illinois",0
Q110073017,Niles Park District,"park district in Niles, Illinois",0
Q110220393,Massachusetts Parole Board,parole board,0
Q1498457,United States Army Security Agency,military unit,2
Q3448657,NASA Office of Inspector General,,2
Q4998368,Bureau of Educational and Cultural Affairs,U.S. State Department division,3
Q4998372,Bureau of European and Eurasian Affairs,U.S. State Department division,4
Q4998390,Bureau of International Organization Affairs,U.S. State Department division,2
Q4998393,Bureau of Justice Assistance,located under the U.S. Department of Justice,1
Q4998396,Bureau of Legislative Affairs,office of the United States Department of State,1
Q4998401,Bureau of Navigation,,3
Q4998408,Bureau of Overseas Buildings Operations,,1
Q4998415,"Bureau of Population, Refugees, and Migration",U.S. State Department division,1
Q4998435,Bureau of Yards and Docks,military unit,1
Q4998437,Bureau of Western Hemisphere Affairs,U.S. State Department division,4
Q4998439,Bureau of the Public Debt,former United States government agency,2
Q5008617,CALFED Bay-Delta Program,,1
Q5020230,California Arts Council,State of California agency promoting local art infrastructure and programming,1
Q5020272,California Board of Accountancy,,1
Q5020274,California Board of Pilot Commissioners,,1
Q5020287,California Bureau for Private Postsecondary Education,,1
Q5020289,California Bureau of Automotive Repair,,1
Q5020291,California Bureau of Naturopathic Medicine,,1
Q5020292,California Bureau of State Audits,,1
Q5020331,California Coastal Commission,state agency in the state of California with quasi-judicial regulatory oversight over the California coastal zone,1
Q5020333,California Coastal Conservancy,,1
Q5020357,California Conservation Corps,Sacramento,1
Q5020359,California Contractors State License Board,,1
Q5020364,California Council on Criminal Justice,,1
Q5020406,California Department of Alcohol and Drug Programs,,1
Q5020407,California Department of Alcoholic Beverage Control,,1
Q5020408,California Department of Boating and Waterways,,1
Q5020409,California Department of Conservation,"department within the government of California state, US",1
Q5020421,California Department of Fish and Wildlife,government agency in California,3
Q5020422,California Department of Forestry and Fire Protection,agency in California,8
Q5020424,California Department of Health Care Services,department within the California Health and Human Services Agency,3
Q5020426,California Department of Housing and Community Development,,2
Q5020434,California Department of Pesticide Regulation,,1
Q5020436,California Department of Rehabilitation,vocational rehabilitation agency in California,2
Q5020439,California Department of Public Health,public health department,3
Q5020440,California Department of Water Resources,agency in California,3
Q5020442,California Department of Toxic Substances Control,,2
Q5020469,California Emergency Management Agency,state government agency,1
Q5020471,California Energy Commission,government agency,2
Q5020478,California Exposition,independent state agency in California,1
Q5020489,California Film Commission,,2
Q5020495,California Franchise Tax Board,part of the California Government Operations Agency.,1
Q5020615,California Horse Racing Board,"horse racing authority in California, United States",1
Q5020621,California Housing Finance Agency,independent California state agency,1
Q5061268,Central Intelligence Agency Office of Inspector General,accountability and audit authority of the CIA,2
Q5260339,Department of Homeland Security Office of Inspector General,accountability and oversight body,1
Q5369561,"Embassy of Azerbaijan, Washington, D.C.",,5
Q5369564,"Embassy of Bahrain in Washington, D.C.",,5
Q5369565,"Embassy of Barbados in Washington, D.C.",,5
Q5369567,"Embassy of Belarus in Washington, D.C.",Republic of Belarus' diplomatic mission to the United States,4
Q5369570,"Embassy of Belgium, Washington, D.C.",,4
Q5369571,"Embassy of Belize, Washington, D.C.",,3
Q5369573,"Embassy of Benin in Washington, D.C.",,3
Q5369575,"Embassy of Bolivia, Washington, D.C.",,4
Q5369578,"Embassy of Bosnia and Herzegovina in Washington, D.C.",,5
Q5369579,"Embassy of Botswana, Washington, D.C.",,6
Q5369582,"Embassy of Brunei, Washington, D.C.",diplomatic mission of Brunei in the United States,4
Q5369586,"Embassy of Bulgaria in Washington, D.C.",,5
Q5369588,"Embassy of Burkina Faso in Washington, D.C.",,2
Q5369592,"Embassy of Cambodia, Washington, D.C.",,3
Q5369594,"Embassy of Cameroon, Washington, D.C.",,3
Q5369602,"Embassy of Cape Verde, Washington, D.C.",,3
Q5369604,"Embassy of Chad in Washington, D.C.",,4
Q5369606,"Embassy of Chile in Washington, D.C.",,4
Q5369658,"Embassy of Costa Rica in Washington, D.C.",,4
Q5369661,"Embassy of Croatia, Washington, D.C.",,5
Q5369663,"Embassy of Cyprus in Washington, D.C.",,4
Q5369669,"Embassy of Denmark, Washington, D.C.",,5
Q5369671,"Embassy of Ecuador in Washington, D.C.",,5
Q5369674,"Embassy of El Salvador in Washington, D.C.","embassy of El Salvador in Washington D. C., United States of America",5
Q5369675,"Embassy of Equatorial Guinea in Washington, D.C.",Wikimedia list article,4
Q5369677,"Embassy of Eritrea in Washington, D.C.",,3
