WikidataID,itemLabel,sitelinks
Q61459306,Maryland-National Capital Park and Planning Commission. Montgomery County Planning Department,1
Q61459306,Maryland-National Capital Park and Planning Commission. Montgomery County Planning Dept.,1
Q61459306,Montgomery County Planning,1
Q61459306,"Montgomery County Planning Department (Montgomery County, Md.)",1
Q61459306,"Montgomery County Planning Dept. (Montgomery County, Md.)",1
Q61748193,Restore the Gulf,0
Q61748193,restorethegulf.gov,0
Q61931172,AID,0
Q61931175,Office of Governor Phil Scott,0
Q61931175,Vermont Governor's Office,0
Q61931348,City of Austin Office of Homeland Security and Emergency Management,0
Q61931348,HSEM,0
Q61931387,CSAVR,0
Q61931977,UN Refugee Agency,0
Q61931977,UNHCR,0
Q62029847,"Department of Parks & Recreation, Prince George's County",1
Q62029847,M-NCPPC PG Parks and Recreation,1
Q62029847,M-NCPPC Prince George's County Department of Parks and Recreation,1
Q62029847,PG Parks and Recreation,1
Q62029847,Prince George's County Department of Parks & Recreation,1
Q62065593,Kentucky Board of Elections,0
Q62065593,Kentucky Elections Board,0
Q64143318,NHI,0
Q64143329,TSI,0
Q64313614,"Department of Job and Family Services (Lake County, Ohio)",0
Q64313614,Lake County JFS,0
Q64728111,HAP,1
Q64728111,Housing Authority of Portland,1
Q65115206,Portland Dock Commission,1
Q72668329,New Hampshire State Archives,0
Q408109,FCPS,9
Q531871,Biloxi Public Schools,2
Q539692,NHPS,2
Q961713,Travis Ranch Middle School,2
Q1029560,H.I.S.D.,12
Q1029560,HISD,12
Q1029560,Houston I.S.D.,12
Q1029560,Houston ISD,12
Q4261591,CCSD,3
Q4667766,Abilene ISD,1
Q5002604,Butler County School District,1
Q1085749,Sacramento City Unified,5
Q1085749,Sacramento City USD,5
Q1085749,SCUSD,5
Q1143596,War Department,23
Q1320340,L.A.U.S.D.,12
Q1320340,LAUSD,12
Q2215021,BPS,6
Q2497108,DPS,6
Q2497108,Detroit Public Schools Community District,6
Q2497108,DPSCD,6
Q2919833,U-46,2
Q2963340,CPS,9
Q2963340,City of Chicago School District #299,9
Q3023385,DPS,4
Q3023385,Denver County School District No. 1,4
Q3065651,CPS,4
Q3907585,Polk County Schools,1
Q5152068,Commack High school,1
Q5154903,St. Charles Community Unit School District 303,1
Q5158785,Concord  Community School District,1
Q5168809,Copperas Cove ISD,1
Q5174700,Cossatot River Public Schools,1
Q5179341,CCS,1
Q5179341,Covington County Board of Education,1
Q5179342,CCSD,2
Q5179342,"Collins, MS",2
Q5179342,Covington County School District,2
Q5179342,Covington County School District Location,2
Q6781254,M-NC Park Police,2
Q6781254,M-NCPPC Park Police,2
Q6781254,M-NCPPC Park Police Montgomery County,2
Q6781254,Maryland Park Police,2
Q6781254,"Maryland-National Capital Park Police, Montgomery County Division",2
Q6781254,MNCPPC Park Police,2
Q6781254,MNCPPC Park Police Montgomery County,2
Q6781254,Montgomery County Department of Parks Police,2
Q7645007,Navajo Nation Courts,3
Q33121059,SBIR,0
Q33121059,Small Business Innovation Research and Small Business Technology Transfer,0
Q33121059,STTR,0
Q33121406,NADO,0
Q33121531,OID,0
Q33121630,ARI,0
Q72668329,NH Division of Archives & Records Management,0
Q73515055,Department of Homeland Security Office of Policy,1
Q73515055,DHS Office of Policy,1
Q73515055,"DHS Office of Strategy, Policy, and Plans",1
Q73515055,DHS Policy Office,1
Q73515055,"Office of Strategy, Policy, and Plans",1
Q73517761,Shipping Board Bureau,0
Q73517761,U.S. Shipping Board Bureau,0
Q73935543,Office of Government-wide Policy,0
Q75746123,SDA,2
Q76484149,Defender General of Vermont,0
Q76484149,Vermont Defender General,0
Q77082906,DVS,0
Q77590903,NJLRC,0
Q78362860,ECA/EC/ECC,0
Q78362860,Office of Exchange Coordination,0
Q106211936,"Department of Natural Resources, Samish Indian Nation",0
Q106211936,"Natural Resources Department, Samish Indian Nation",0
Q106211936,Samish Department of Natural Resources,0
Q106211936,Samish Indian Nation Dept. of Natural Resources,0
Q106211936,Samish Indian Nation Natural Resources Department,0
Q106248091,CSSD,0
Q106248091,Child Support Enforcement Division,0
Q106248091,CSED,0
Q106300325,Limestone County Circuit Clerk,0
Q106300325,Limestone County Office of the Circuit Court Clerk,0
Q106351832,Chicago Historic Preservation Division,0
Q106351832,Historic Preservation Division (Chicago),0
Q4680332,Westminster Public Schools,1
Q4822594,Adams-Arapahoe 28J School District,1
Q4850535,Baldwin County Board of Education,2
Q4850535,Baldwin County Schools,2
Q4850535,Baldwin Schools,2
Q5016306,Caddo Hills Public Schools,1
Q5019774,Calhoun County School District,1
Q5028046,CCSD,1
Q5028161,CUHSD,1
Q5028163,Campbell Union Elementary School District,1
Q5033168,Canon-Mac,1
Q5043265,Carmel Clay School District,1
Q79243164,DLSA,0
Q79243164,U.S. Defense Legal Services Agency,0
Q79243164,United States Defense Legal Services Agency,0
Q79251141,Department of Defense Office of the General Counsel,0
Q79251141,Office of General Counsel of Department of Defense,0
Q79251141,Office of General Counsel of the Department of Defense,0
Q79251141,Office of the General Counsel of the Department of Defense,0
Q79369076,Privacy Protection Study Commission,0
Q79460859,CWMD,0
Q79460859,Office of Countering Weapons of Mass Destruction,0
Q79664779,AFP,0
Q79664779,Asset Forfeiture Program,0
Q79664779,United States Department of Jutice Asset Forfeiture Program,0
Q79672175,OCDETF,0
Q79672175,Department of Justice Executive Office for Organized Crime Drug Enforcement Task Forces,0
Q79672175,DOJ OCDETF,0
Q79672175,United States Department of Justice Executive Office for Organized Crime Drug Enforcement Task Forces,0
Q79679028,Department of Justice Executive Office for U.S. Trustees,0
Q79679028,Department of Justice Executive Office for United States Trustees,0
Q79679028,Executive Office for United States Trustees,0
Q79681932,Department of Justice Financial Fraud Enforcement Task Force,0
Q79681932,Department of Justice Task Force on Market Integrity and Consumer Fraud,0
Q79681932,Financial Fraud Enforcement Task Force,0
Q79681932,United States Department of Justice Financial Fraud Enforcement Task Force,0
Q79681932,United States Department of Justice Task Force on Market Integrity and Consumer Fraud,0
Q79685037,U.S. National Central Bureau,0
Q79685037,United States National Central Bureau,0
Q79690951,OIP,0
Q79690951,DOJ OIP,0
Q79690951,Office of Information and Privacy,0
Q79690951,Office of Information Policy,0
Q79690951,United States Department of Justice Office of Information Policy,0
Q79695290,OPCL,0
Q79695290,Department of Justice  Privacy and Civil Liberties Office ,0
Q79695290,DOJ OPCL,0
Q79695290,Office of Privacy and Civil Liberties,0
Q79695290,United States Department of Justice  Privacy and Civil Liberties Office ,0
Q79695290,United States Department of Justice Office of Privacy and Civil Liberties,0
Q79696557,Office of Public Affairs,0
Q79696557,United States Department of Justice Office of Public Affairs,0
Q79697678,SMART,0
Q79697678,"Sex Offender Sentencing, Monitoring, Apprehending, Registering, and Tracking Office",0
Q79700853,DOJ OSG,0
Q79700853,Office of the Solicitor General,0
Q79700853,United States Department of Justice Office of the Solicitor General,0
Q79701839,OTJ,0
Q79701839,Department of Justice Office of Tribal Justice,0
Q79701839,DOJ OTJ,0
Q79701839,United States Department of Justice Office of Tribal Justice,0
Q81654768,HEP,0
Q81654776,WDTS,0
Q81937742,Vermont Public Records Division,0
Q81937742,Vermont State Archives,0
Q81937742,Vermont State Archives & Records Administration,0
Q81937742,VSARA,0
Q84956527,OAR,0
Q84956527,EPA OAR,0
Q84956527,EPA Office of Air and Radiation,0
Q85348133,GSA FAS,0
Q85348133,GSA Federal Acquisition Service,0
Q85846833,Fine Arts Committee,1
Q97446655,Armed Forces Special Weapons Project,0
Q97446655,Defense Atomic Support Agency,0
Q97446655,Defense Special Weapons Agency,0
Q97446901,Office of the Adjutant General of Michigan,0
Q98139143,NCDOL,0
Q98230213,CRT,0
Q98649212,FAI,0
Q98665760,Henry County Circuit Clerk,0
Q98665760,"Henry County, Alabama, Circuit Clerk's Office",0
Q99194430,CCPW,0
Q99194430,Clark County Department of Public Works,0
Q99306309,SCU,0
Q99306333,CZU,0
Q99306394,LNU,0
Q99658552,Hamilton County Engineer,0
Q99658552,Hamilton County Office of the County Engineer,0
Q99767678,"Landmarks Commission (Kirkwood, Missouri)",0
Q99824166,AOA,0
Q99824166,Vermont AOA,0
Q100252437,VLRB,0
Q100996635,"Circuit Clerk of Covington County, Alabama",0
Q102431808,New York State Ethics Commission for the Unified Court System,0
Q103086146,Calhoun County Office of Judge of Probate,0
Q103086146,Calhoun County Probate Clerk Office,0
Q103439667,USCGS,0
Q103439667,U.S. Coast & Geodetic Survey,0
Q103439667,U.S. Coast and Geodetic Survey,0
Q103439667,U.S.C.&G.S.,0
Q103445699,Survey of the Coast of the United States,0
Q103447274,U.S. Coast Survey,0
Q69340819,Paramus CDDC,1
Q69340819,Paramus Civil Defense - Disaster Control,1
Q69340819,Paramus civil defense disaster control,1
Q4705888,AUSD,2
Q4709498,ACPS,1
Q4712303,ACS,1
Q4712303,Albertville City School System,1
Q4712830,APS,2
Q4718608,ACS,1
Q4718608,Alexander City Board of Education,1
Q4718608,Alexander City School District,1
Q4737342,ARUSD,1
Q4737342,Alum Rock Union Elementary School District,1
Q4879134,Bedford Co Pblc Schs,1
Q5250806,Deer Park Community City Schools,1
Q5250806,Deer Park Community School District,1
Q5250806,Deer Park Community Schools,1
Q5259616,Denton ISD,1
Q5274988,Dierks Public Schools,1
Q5283367,Collier County Public Schools,3
Q65469206,PBS,0
Q65469206,GSA Public Buildings Service,0
Q65469206,United States. General Services Administration. Public Buildings Service,0
Q65469206,United States. Public Buildings Service,0
Q65470057,FLA,0
Q65470057,United States  Federal Loan Agency,0
Q65682203,Natural Resources Division of Calvert County,0
Q66023260,MIA,0
Q66092269,AMS PVPO,0
Q66092269,PVPO,0
Q67154878,NIFL,0
Q67154899,ACSFA,0
Q68248701,Maryland-National Capital Park and Planning Commission Montgomery County Department of Park and Planning,0
Q69340819,Paramus C.D. - D.C.,1
Q69340819,Paramus CD - DC,1
Q106991739,Santa Clara County Tax and Collections Department,0
Q106991756,CTD,0
Q106991783,Santa Clara County Clerk-Recorder,0
Q106991783,Santa Clara County Office of the Clerk-Recorder,0
Q106991981,Santa Clara County DA,0
Q106991981,Santa Clara County District Attorney,0
Q106991981,Santa Clara County Office of the District Attorney,0
Q106992022,Santa Clara County Reentry Resource Center,0
Q106992052,Santa Clara County FAF,0
Q107166871,Baldwin County Archives and History Department,0
Q107166871,Baldwin County Department of Archives and History,0
Q107171679,IFWIS,0
Q107335594,County of Santa Clara Social Services Agency,0
Q107449411,Public Building Commission,0
Q107518667,ERIC,0
Q107519899,DPH,0
Q5060649,CCSD,1
Q5060649,Central Consolidated School District,1
Q5061320,Central Kitsap School District 401,1
Q5061886,Central Susquehanna Intermediate Unit #16,1
Q5073008,Chapel Hill Carrboro City Schools,1
Q5073008,CHCCS,1
Q5087640,Chatham County Schools,1
Q5193724,CCUSD,1
Q5193878,CCS,2
Q5194452,CUSD,1
Q5211353,Dallas ISD,2
Q5211353,DISD,2
Q5468649,Foreman Public Schools,1
Q5470652,FCS,1
Q5470808,FBISD,3
Q5471498,Fort Leavenworth USD #207,1
Q5471498,USD 207,1
Q5472276,FWCS,2
Q5494632,PISD,2
Q104480046,BHNRC,0
Q104480048,CNRC,0
Q104480056,WHNRC,0
Q104532113,VCIC,0
Q104720561,OSBA,0
Q104720561,CalOSBA,0
Q104907537,NARA Office of Government Information Services,0
Q104907537,NARA OGIS,0
Q104907537,OGIS,0
Q104907537,The Office of Government Information Services,0
Q105047476,Disability Employment Policy Office,0
Q105047476,ODEP,0
Q105077192,U.S. Office of Indian Energy Policy and Programs,0
Q105077192,United States Office of Indian Energy Policy and Programs,0
Q105087692,OIDO,0
Q105087692,Immigration Detention Ombudsman,0
Q105089983,King County Department of Natural Resources and Parks,0
Q105089983,King County Department of Parks and Recreation,0
Q105089983,King County Parks and Cultural Resources Department,0
Q105089983,"King County Parks, Planning, and Resources Department",0
Q105089983,DNRP,0
Q106437397,SBSD,0
Q106437397,Small Business and Supplier Diversity,0
Q106911531,Campbell Recreation & Community Services,0
Q106911531,Campbell Recreation and Community Services Department,0
Q106991739,DTAC,0
Q108737630,Hamilton County Office of the County Coroner,0
Q108737728,AR,0
Q108747165,King County Parks Division,0
Q108747165,King County Parks and Recreation Division,0
Q108747165,"Parks and Recreation Division, King County",0
Q108756290,ODOD,0
Q4894862,BUSD,1
Q4905833,"School District 38 (Lake County, Illinois)",1
Q4916659,Birmingham　City School District,1
Q4916665,Birmingham City School District,2
Q5101101,CUSD,1
Q5101101,Chinle Unified School,1
Q5101101,Chinle Unified School District No. 24,1
Q5101101,Chinle Unified Schools,1
Q5101223,CVUSD,1
Q5101223,Chino Valley Unified School District #51,1
Q5101225,CVUSD,2
Q5129859,Clay County School District,1
Q5129859,Clay County Board of Education,1
Q5130316,Clayton Middle School,1
Q5132193,Cleveland Municipal School District,2
Q5328222,East Detroit Public Schools,1
Q5328971,Equity Alliance MN,1
Q5329133,East Peoria Community High School District 309,1
Q5329133,East Peoria High School,1
Q5329133,EPCHS,1
Q5329394,ESUHSD,1
Q87222433,United States. Bureau of Biological Survey,0
Q87482082,Army Reserve Office of History,0
Q87489924,Saint Marys Historic Preservation Commission,0
Q87489924,St Marys Historic Preservation Commission,0
Q87489924,St. Mary's Historic Preservation Commission,0
Q87653654,161st Military History Detachment,0
Q87653654,Georgia National Guard Historical Society,0
Q87653654,Georgia National Guard Museum,0
Q87653654,Historical Society of the Georgia National Guard,0
Q88977839,Census Monitoring Board,0
Q88977839,United States Census Monitoring Board,0
Q89618839,Columbus Recreation and Parks,1
Q90571191,NHP,0
Q91127833,Howard County Department of Recreation and Parks,0
Q105652082,NC DMF,0
Q105652082,NCDMF,0
Q105683481,Indiana Department of State Revenue,0
Q108513963,Lummi Nation Natural Resources,0
Q108513963,Lummi Nation Natural Resources Department,0
Q108513963,Lummi Natural Resources,0
Q108513963,"Lummi Tribe of the Lummi Reservation, Washington Natural Resources Department",0
Q108513963,"Natural Resources Department, Lummi Nation",0
Q108513963,"Natural Resources Department, Lummi Tribe of the Lummi Reservation, Washington",0
Q108513963,"Natural Resources, Lummi Nation",0
Q108737596,VTRC,0
Q5137669,CCSD,1
Q5148934,D-11,2
Q5148934,District 11,2
Q5150021,Columbus Public Schools,1
Q5519225,McKinley County Schools,1
Q5522576,Gardner-Edgerton USD 231,1
Q5555108,Saint Paul Schools,3
Q5555108,St. Paul Public School District,3
Q5555108,St. Paul Public Schools,3
Q5555108,St. Paul Schools,3
Q5561160,Gilbert Unified School District,1
Q5568159,Glenbard District 87,1
Q5568159,Glenbard High School District 87,1
Q5569395,"Community Consolidated School District 34, Cook County, Illinois",1
Q5569395,Glenview CCSD 34,1
Q5569395,Glenview School District 34,1
Q5592566,SDG,1
Q5592566,GSD,1
Q5592566,Grafton Public Schools,1
Q5592566,School District of Grafton,1
Q6505724,LUSD,1
Q6511066,Lebanon City Schools,1
Q6515929,Leeds City School District,1
Q6536206,LPSD,2
Q6537764,Lex-Rich Five,1
Q7229779,PEP,1
Q7229779,Population Estimates,1
Q4929751,Blue Ridge Unified School,1
Q4929985,Blue Valley School District,2
Q4929985,Blue Valley USD 229,2
Q4949604,Boulder Valley School District No. Re2,2
Q4949604,Boulder Valley School District No.2,2
Q5330728,Eastland ISD,1
Q5334310,ECISD,2
Q5334310,Ector County ISD,2
Q5358887,ESD 159,2
Q5358887,School District 159,2
Q5675230,HJHS,1
Q6549320,Limestone County Schools,1
Q94297370,Board of Riparian Commissioners,0
Q94297370,Riparian Commissioner of the State of New Jersey,0
Q94417360,City of Valdez City Clerk,0
Q94417360,Valdez City Clerk,0
Q94417360,Valdez Clerk's Office,0
Q96359410,NPD,0
Q96359410,FEMA National Preparedness Directorate,0
Q96359410,FEMA NPD,0
Q96375067,Department of Recreation and Parks of the City of Los Angeles,2
Q96966408,Chicago Department of Planning and Development,0
Q97013232,Fulton Arts,0
Q97013232,Fulton County Arts,0
Q97040310,MML,0
Q97040314,PML,0
Q97040318,"CNST, NanoFab",0
Q97040322,CTL,0
Q97040326,EL,0
Q97040332,ITL,0
Q97040848,CCDPH,0
Q109319662,Ohio State Parks,0
Q109319662,Ohio Division of Parks & Watercraft,0
Q109328393,Alaska State Parks,0
Q109328503,SCPRT,0
Q6964850,NCUSD,1
Q6966759,Coopers Elementary School,1
Q6966998,Nashville Public Schools,1
Q7005722,Consolidated School District of New Britain,1
Q7010769,New Orleans Public Schools,2
Q7051080,Norfolk City Public Schools,1
Q109328529,NCDPR,0
Q109500480,Mississippi State Commission for Educational Television,0
Q109500480,State Commission for Educational Television,0
Q109803818,City of Dayton Department of Aviation,0
Q109803818,Dayton Aviation Department,0
Q576872,MCSO,2
Q1350854,District of Columbia Police Department,8
Q1350854,Metropolitan Police Department,8
Q1350854,MPD,8
Q1350854,MPDC,8
Q2403469,New York City Transit Police Department,3
Q3259709,County of Los Angeles Sheriff's Department,10
Q3259709,LASD,10
Q4654315,ASPCA Law Enforcement,1
Q4712825,APD,1
Q4731233,ACSO,1
Q4731298,Allegheny County Sheriff's Office,1
Q4768129,AACOPD,1
Q5641677,HHHCSD,2
Q6686038,LCPS,2
Q6689531,Cass County District 32,1
Q6693356,LCMR,2
Q6964850,203,1
Q6964850,Naperville 203,1
Q5645151,Riverside School,1
Q5758993,Highland Park Middle School,2
Q5836140,Lincoln Middle School,2
Q5837272,NLMUSD,3
Q5837272,Norwalk-La Mirada Unified School District,3
Q5902777,Horatio Public Schools,1
Q6017142,Rosemount-Apple Valley-Eagan School District,1
Q6017151,Independent School District 861,1
Q6175439,Jefferson Public Schools,2
Q6175551,Jefferson Parish Public School System,2
Q6705515,Luther Burbank School,1
Q6709549,LUSD,1
Q6747018,Manassas Park City Public Schools,1
Q6747018,Manassas Park City School District,1
Q7127984,Palm Beach County Sheriff,2
Q7199371,Pittsburgh Bureau of Police,1
Q7244288,PWCPD,1
Q7289007,Ramapo Central School District,1
Q7306488,RCSD,2
Q7309143,RSU 57,1
Q7315008,Rescue Union Elementary School District,2
Q16199639,BORSTAR,2
Q48796399,173rd Infantry Regiment,1
Q50039297,NLR,0
Q50040795,BCDCOG,0
Q50040795,Regional Planning Commission,0
Q50040804,ADECA,0
Q50040836,Delaware American Revolution Bicentennial Commission,0
Q50040871,DEO,0
Q50040892,CSB,0
Q50040913,DHSS,0
Q50040933,CVAG,0
Q50040955,CCG,0
Q50040969,DMD,0
Q50040971,MCAAHC,0
Q50041015,ISDA,0
Q50041024,INCOG,0
Q50041027,PLA,0
Q50041038,KIRC,0
Q50041044,KCHR,0
Q50041055,MDIFW,0
Q51726668,CIS Ombudsman,0
Q51726668,CISOMB,0
Q51726668,Citizenship and Immigration Services Ombudsman,0
Q51726668,Department of Homeland Security Citizenship and Immigration Services Ombudsman,0
Q51726668,"Department of Homeland Security, Citizenship and Immigration Services Ombudsman",0
Q51726668,Office of the Citizenship and Immigration Services Ombudsman,0
Q52842794,NCTBH,0
Q52844312,Ohio State Board of Pharmacy,0
Q52844688,Office of Public and Intergovernmental Affairs,0
Q52844688,VOIA,0
Q53144495,NYSTA,1
Q53645761,"Department of Culture, Recreation and Tourism",0
Q54514175,United States Civil Aeronautics Authority,0
Q55379549,Kentucky Division of Behavioral Health,0
Q55454306,SRS,0
Q55454306,U.S. Forest Service Southern Research Station,0
Q55454308,PNW,0
Q55454308,USDA Forest Service Pacific Northwest Research Station,0
Q55454308,Forest Service Pacific Northwest Research Station,0
Q55454308,U.S. Forest Service Pacific Northwest Research Station,0
Q55454308,United States Department of Agriculture Forest Service Pacific Northwest Research Station,0
Q55454308,United States Forest Service Pacific Northwest Research Station,0
Q55454309,PSW,0
Q55641031,MOIA,1
Q55740630,FSLRB,0
Q56026087,Utah Reclamation Mitigation & Conservation Commission,0
Q56026087,Utah Reclamation Mitigation Conservation Commission,0
Q56230176,OCX,0
Q56245561,City of Minneapolis Public Works Department,0
Q56275381,PPO,1
Q56275381,Office of Presidential Personnel,1
Q56275381,Presidential Personnel Office,1
Q56275381,White House Office of Presidential Personnel,1
Q56275381,White House Personnel Office,1
Q56275381,WHPO,1
Q107303908,City of San José Department of Transportation,0
Q107303908,San José Department of Transportation,0
Q107303908,San Jose DOT,0
Q107303908,San Jose Transportation Department,0
Q107337932,MCDOT,0
Q109678111,WEU,0
Q109678111,Louisiana State Police Mobile Weights and Standards Unit,0
Q109678111,Mobile Weights and Standards Unit,0
Q109678111,Weight Enforcement Unit,0
Q217810,Department of Energy,34
Q217810,DOE,34
Q217810,US Department of Energy,34
Q217810,USDOE,34
Q217810,U.S. Department of Energy,34
Q217810,energy.gov,34
Q786878,IC,27
Q4038512,F.B.I SWAT team,6
Q6905708,MCP,2
Q6905708,MCDP,2
Q6905708,MCPD,2
Q6905708,Montgomery County (Md.) Department of Police,2
Q6905708,Montgomery County Department of Police,2
Q6905708,Montgomery County P.D.,2
Q6905708,Montgomery County PD,2
Q6905708,Montgomery County Police,2
Q6905717,MCSO,1
Q6905717,Montgomery County Maryland Sheriff's Office,1
Q7013170,NYC DHS Police,1
Q7056712,District 112,3
Q7075973,Ocean County Sheriff's Office,1
Q7082149,OKC PD,1
Q7099592,Orange County Sheriff's Department,2
Q110955247,National Bureau of Standards Center for Materials Science,0
Q110955247,United States National Bureau of Standards Center for Materials Science,0
Q4746008,Amherst Pelham Regional School District,1
Q4768131,AASO,1
Q4820912,ACSO,1
Q4869479,BRPD,2
Q5056026,CCSO,1
Q5123624,CPD,1
Q5123624,Charleston Police Department,1
Q5132122,CDP,2
Q5148931,CSPD,2
Q5149799,CPD,1
Q5242666,Dawson School,1
Q5242666,Dawson High School Welch,1
Q5242667,"Dawson ISD - Dawson, TX",1
Q5242667,Dawson ISD (ESC 12),1
Q5244053,DeQueen Public Schools,1
Q5370960,Emerson–Taylor School District,1
Q5390382,Berwyn Cicero Stickney High School District No. 201,2
Q5390382,Berwyn-Stickney High School District No. 201,2
Q5390382,Cicero-Stickney Township High School District No. 201,2
Q5390382,Cook County Township High School District No. 201 J. Sterling Morton,2
Q5390382,J. Sterling Morton Township High School District No. 201,2
Q5399857,Essexville-Hampton School District,1
Q5407736,Eugene Public Schools,1
Q5407736,Eugene School District 4J,1
Q5407736,Lane County School District 4J,1
Q5417198,Evergreen School District,1
Q5417198,EESD,1
Q5430303,Fairfield ISD,1
Q5646443,Hamtramck Public School District,7
Q7059402,Glenbrook High School District 225,1
Q7059402,Glenbrook High Schools,1
Q7059402,"Township High School District 225, Cook County, Illinois",1
Q108055644,San José Environmental Services Department,0
Q108129298,DPW,0
Q108129298,Baltimore DPW,0
Q108156268,Alaska Division of Geologic and Geophysical Surveys,0
Q108156268,Alaska Division of Geological & Geophysical Surveys,0
Q108156268,Alaska Geological & Geophysical Surveys,0
Q108156268,Alaska Geological and Geophysical Surveys,0
Q108156268,DGGS,0
Q108156268,Division of Geologic and Geophysical Surveys,0
Q108156268,"Division of Geologic and Geophysical Surveys, Alaska",0
Q108156268,Division of Geological & Geophysical Surveys,0
Q108156268,"Division of Geological & Geophysical Surveys, Alaska",0
Q108156268,Division of Geological and Geophysical Surveys,0
Q108156268,"Division of Geological and Geophysical Surveys, Alaska",0
Q110702326,SFDEM,0
Q110732754,"Oregon/Washington State Office, Bureau of Land Management",0
Q110732754,U.S. Bureau of Land Management Oregon/Washington State Office,0
Q110732754,US Bureau of Land Management Oregon/Washington State Office,0
Q110732754,BLM Oregon/Washington State Office,0
Q110732754,"Oregon/Washington State Office, BLM",0
Q110732754,"Oregon/Washington State Office, U.S. Bureau of Land Management",0
Q110732754,"Oregon/Washington State Office, US Bureau of Land Management",0
Q110822878,DC Homeland Security & Emergency Management Agency,0
Q110822878,DC Homeland Security and Emergency Management Agency,0
Q110822878,Homeland Security & Emergency Management Agency,0
Q110822878,HSEMA,0
Q110955247,Center for Materials Science at Los Alamos National Laboratory,0
Q110955247,"Center for Materials Science, Los Alamos National Laboratory",0
Q110955247,Centre for Materials Science,0
Q110955247,Los Alamos National Laboratory Center for Materials Science,0
Q110955247,Los Alamos National Laboratory: Center for Materials Science,0
Q5243604,DBPD,1
Q6392077,The Kenton County School District,1
Q6407407,Killeen ISD,1
Q6414508,Ki-Be School District,1
Q6802137,McLean County Community Unit School District 5,1
Q6802137,McLean County Unit 5,1
Q6802137,McLean Unit 5,1
Q6802137,Normal Community Unit School District 5,1
Q6802137,Normal Unit 5,1
Q6802137,Unit 5,1
Q6816332,Mena Public Schools,1
Q7330621,Richland Two,2
Q7396971,SSO,2
Q7397012,SPD,1
Q7413430,SBSD,1
Q7413633,San Diego County Sheriff,2
Q7413633,San Diego Sheriff,2
Q7413633,San Diego Sheriff’s Department,2
Q7414475,San José Police Department,1
Q7414475,SJPD,1
Q7419316,SCCDPS,1
Q5424594,NSB,4
Q5424594,National Security Branch,4
Q5613439,Guam PD,3
Q5613439,Police Department of Guam,3
Q6821077,Mesa Unified School District,2
Q7073597,Oak Hills School District,1
Q7073597,OHLSD,1
Q7589671,"Metropolitan Police Department, City of St. Louis",2
Q7640021,Sunflower County School District,1
Q7640939,SESD,1
Q7640939,Sunnyvale Elementary School District,1
Q7675045,TPD,1
Q7690444,TCSO,1
Q24060966,HCSO,1
Q94982511,Jefferson Parish Sheriff,0
Q95983033,NBPD,0
Q98550900,JCSO,1
Q6468735,Lackland ISD,1
Q6843320,Midway USD 433,1
Q6860712,MUSD,2
Q6864322,MSSD,1
Q6864322,Mineral Springs Public Schools,1
Q6864322,Mineral Springs Saratoga School District,1
Q6901080,MCVSD,1
Q7110149,ORSD,1
Q7110149,Ouachita River Public Schools,1
Q7114734,Owens Whitney School District 6,1
Q7128512,PAUSD,2
Q7163137,Penn Harris Madison Schools,1
Q7341072,Robbinsdale School District,1
Q7359336,Rogers School District,1
Q7359336,Rogers Public School District #30,1
Q7366436,Roosevelt School District #66,2
Q7368725,Independent School District 623,2
Q7368725,ISD 623,2
Q7368725,Roseville School District,2
Q7796553,Cook County School District 154,1
Q7796553,Wolcott School,1
Q7808872,Klondike Middle School,1
Q7814158,TPS,2
Q7814158,Toledo Public Schools,2
Q7824816,Topeka Board of Education,2
Q7830251,"D211, District 211",2
Q7852348,Tulsa PD,1
Q7852372,Tulsa Tech,1
Q7852372,Tulsa Vo-Tech,1
Q7884943,UPD,2
Q98550911,SCSO,1
Q98551628,WCSO,1
Q98551633,MCSO,1
Q105085080,Marin County Sheriff,0
Q105682964,DC Office of Tax & Revenue,0
Q105682964,DC OTR,0
Q105682964,District of Columbia Office of Tax and Revenue ,0
Q105682964,"Washington, D.C. Office of Tax and Revenue",0
Q105682964,"Washington, DC Office of Tax and Revenue",0
Q110395542,HCSO,0
Q110395542,Hamilton County Sheriff's Patrol,0
Q6457078,Metro,3
Q6457078,Los Angeles Police Department Metropolitan Division,3
Q6464333,LPCSO,1
Q6911698,MHUSD,1
Q6913661,Morris County School of Technology,1
Q6919155,MVPS,1
Q6921395,Mount Ida Public Schools,1
Q6925318,Mountain View-Whisman School District,1
Q6925318,Mountain View–Whisman School District,1
Q6925318,MVWSD,1
Q6925614,MSD,1
Q7401115,Saint Clair County Board Of Education,1
Q7401115,St. Clair County Board Of Education,1
Q7401115,St. Clair County School District,1
Q7413758,San Diego USD,3
Q7414927,SMUHSD,2
Q7415400,San Ysidro School District,2
Q7419336,SCUSD,1
Q7419552,SFPS,2
Q7423228,Sarasota County School Board,1
Q7423228,Sarasota County School District,1
Q7886011,Union Elementary School District,1
Q7886011,"Union School District, San Jose",1
Q7887868,Antonio Gonzalez Middle School,2
Q7902337,UCSO,2
Q7934138,VBPD,1
Q16998100,Kansas City Police Department,1
Q16998100,KCKPD,1
Q17004939,EPPD,1
Q7166160,Peoria Unified School District 11,2
Q7166160,PUSD,2
Q7170969,Peru Public Schools,1
Q7199373,PPS,2
Q7430538,Scarsdale Public School District,5
Q19771645,Carrollton School District,1
Q19771692,Birch Run Area School District,1
